id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
dependencia|Dependencia|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
cve_programa|Clave Programática del Programa|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
cve_padron|Clave del Padron PUB|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
nombre_programa|Nombre del Programa|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
nombre_subprograma|Nombre del Subprograma|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
obj_gral_prog_1|Objetivo General|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
obj_esp_prog_1|Objetivo Específico 1|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
obj_esp_prog_2|Objetivo Específico 2|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
obj_esp_prog_3|Objetivo Específico 3|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
obj_esp_prog_4|Objetivo Específico 4|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
obj_esp_prog_5|Objetivo Específico 5|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
pob_obj_prog|Población Objetivo|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
cuaps2017|¿El programa tiene CUAPS 2017?|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
observaciones|Observaciones Generales|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
actualizacion_sedesol|Fecha de Actualización|SEDESOL: Dirección General de Geoestadística y Padrones de Beneficiarios||Descripción Programas|Cobertura|Julio 2017|2017-08-16 22:11:10.194780||2017-7-m
