id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata
fecha|fecha |INEGI||||mensual||
indice|índice general|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_bt|"alimentos, bebidas y tabaco"|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim|alimentos|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_pantc|"pan tortillas y cereales"|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_car|carnes|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_pescm|pescado y mariscos|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_lech|"leche, derivados de leche y huevo"|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_aceig|aceites y grasas comestibles|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_fruth|frutas y hortalizas|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_azucf|"azúcar, café y refrescos enfados"|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_otr|otros alimentos|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
alim_alcht|bebidas alcohólicas y tabaco|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
ropa|"ropa, calcado y accesorios"|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
viv|vivienda|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
mueb|"muebles, aparatos y accesorios domésticos"|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
salu|salud y cuidado personal|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
transp|transporte|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
edu|educación y esparicimiento|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
otro|otros servicios|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
cmae_1|sector económico primario (CMAE)|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
cmae_2|sector económico secundario (CMAE)|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
cmae_2_1|sector económico terciario (CMAE)|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
scian_1|sector económico primario (SCIAN)|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
scian_2|sector económico secundario (SCIAN)|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
scian_3|sector económico terciario (SCIAN)|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
ciudad|ciudad|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
month|mes|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
year|año|INEGI|http://www.inegi.org.mx/est/contenidos/proyectos/inp/inpc.aspx#|||mensual||"A partir de la primera quincena de abril de 2013 se utilizan ponderadores obtenidos de la ENIGH 2010, previo a esta quincena y desde la primera quincena de enero de 2011 se utilizaron ponderadores obtenidos de la ENIGH 2008. Esta actualización puede provocar que durante un año la tasa de variación anual del índice general quede fuera del rango respecto a la variación de sus componentes."
actualizacion_sedesol|actualización sedesol|||||||
