id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata
dependencia|Dependencia|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
modalidad|Modalidad Programática|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
clave|Clave Programática|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
programa|Nombre del programa|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r1_1|r1_1|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r2_1|r2_1|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r2_2|r2_2|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r2_3|r2_3|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r2_4|r2_4|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r2_5|r2_5|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r2_6|r2_6|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r2_7|r2_7|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r3_1|r3_1|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r3_2|r3_2|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r3_3|r3_3|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r3_4|r3_4|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r3_5|r3_5|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r3_6|r3_6|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r3_7|r3_7|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
r3_8|r3_8|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
califtotal|Calificación Total|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
califdesing|Calificación de Diseño|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
califindicadores|Calificación de Indicadores|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
semaforizacionct|Semaforización Total|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
semaforizacioncd|Semaforización de Diseño|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
semaforizacionci|Semaforización de Indicadores|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
year|Año de la evaluación|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
actualizacion_sedesol|Fecha de Actualización|CONEVAL|http://www.coneval.org.mx/coordinacion/Paginas/monitoreo/mir/mir.aspx|||2016|2017-07-24 19:31:50.685239|
